timestamp_ms,open,high,low,close,volume
1784277000000,1824.51,1824.68,1824.03,1824.1,124.18
1784277060000,1824.1,1824.84,1823.31,1823.31,56.65
1784277120000,1823.3,1823.36,1821.92,1821.92,784.68
1784277180000,1821.92,1822.96,1821.87,1822.61,268.87
1784277240000,1822.66,1823.13,1822.0,1822.97,719.43
1784277300000,1822.97,1824.3,1822.97,1824.0,169.31
1784277360000,1823.69,1823.83,1820.02,1821.46,969.45
1784277420000,1821.52,1822.55,1820.5,1822.54,245.22
1784277480000,1822.55,1822.6,1821.31,1821.97,212.77
1784277540000,1821.96,1821.96,1820.46,1821.67,155.19
1784277600000,1821.66,1822.62,1821.41,1822.62,147.88
1784277660000,1822.62,1823.66,1822.62,1823.36,53.78
1784277720000,1823.34,1823.35,1822.11,1822.84,42.83
1784277780000,1822.84,1825.78,1822.84,1825.42,800.17
1784277840000,1825.42,1827.11,1825.37,1827.09,204.01
1784277900000,1827.07,1828.48,1826.8,1828.03,230.05
1784277960000,1828.09,1829.28,1827.91,1828.42,440.5
1784278020000,1828.42,1829.19,1828.04,1828.92,94.02
1784278080000,1828.93,1829.68,1828.74,1829.66,123.4
1784278140000,1829.67,1829.73,1828.92,1829.41,66.09
1784278200000,1829.47,1829.76,1829.26,1829.51,67.9
1784278260000,1829.5,1830.0,1829.42,1829.84,259.53
1784278320000,1829.85,1830.0,1829.05,1829.17,106.54
1784278380000,1829.18,1829.37,1828.66,1829.0,441.79
1784278440000,1829.05,1830.07,1828.79,1828.79,240.93
1784278500000,1828.79,1829.68,1828.59,1829.67,108.47
1784278560000,1829.67,1831.1,1829.65,1831.1,109.61
1784278620000,1831.09,1831.57,1831.06,1831.57,48.06
1784278680000,1831.66,1831.78,1829.79,1829.79,133.44
1784278740000,1829.8,1829.8,1829.16,1829.19,246.56
1784278800000,1829.2,1829.3,1829.09,1829.29,84.01
1784278860000,1829.29,1830.76,1829.29,1829.4,112.6
1784278920000,1829.4,1829.96,1829.11,1829.35,41.45
1784278980000,1829.35,1829.78,1828.78,1829.67,286.64
1784279040000,1829.67,1829.78,1828.78,1829.07,45.53
1784279100000,1829.06,1829.14,1828.33,1828.68,586.11
1784279160000,1828.69,1829.97,1828.43,1829.81,77.83
1784279220000,1829.81,1831.41,1829.71,1830.35,86.16
1784279280000,1830.35,1830.35,1829.18,1829.73,446.71
1784279340000,1829.73,1830.1,1829.19,1829.2,78.39
1784279400000,1829.2,1829.2,1828.25,1828.25,117.56
1784279460000,1828.27,1829.02,1828.26,1828.51,97.19
