timestamp_ms,open,high,low,close,volume
1774773000000,2003.8,2005.39,2003.78,2004.13,708.31
1774773900000,2004.15,2004.71,2001.97,2003.22,940.77
1774774800000,2003.22,2004.62,1999.1,2002.66,1396.28
1774775700000,2002.68,2003.55,1999.84,2001.53,985.96
1774776600000,2001.55,2002.89,1994.83,1997.76,2726.68
1774777500000,1997.78,1999.61,1997.67,1998.09,962.0
1774778400000,1998.11,1998.11,1994.27,1995.67,1391.02
1774779300000,1995.67,1995.69,1990.51,1993.04,2788.58
1774780200000,1993.04,1995.75,1990.98,1995.03,2115.72
1774781100000,1995.06,1996.88,1994.79,1994.91,1175.21
1774782000000,1994.89,2006.75,1994.42,2001.84,3258.56
1774782900000,2001.84,2003.93,1999.62,2002.93,1187.43
1774783800000,2002.94,2005.91,2002.14,2005.0,1558.69
1774784700000,2005.01,2007.05,2001.42,2002.65,1577.0
1774785600000,2002.65,2004.0,2000.65,2001.22,1155.02
1774786500000,2001.22,2002.54,2000.45,2001.74,878.74
1774787400000,2001.76,2002.83,1996.77,1998.12,1815.72
1774788300000,1998.12,2002.03,1996.48,2000.75,1094.47
1774789200000,2000.77,2001.22,1982.73,1988.55,8691.24
1774790100000,1988.55,1992.68,1985.0,1990.28,3356.52
1774791000000,1990.3,1992.6,1989.28,1990.97,1693.71
1774791900000,1990.99,1991.67,1984.53,1986.26,3017.01
1774792800000,1986.24,2001.24,1983.0,1994.23,6772.25
1774793700000,1994.25,1995.21,1990.24,1991.0,2153.62
1774794600000,1991.01,1993.99,1990.07,1993.97,1341.93
1774795500000,1993.97,1994.01,1990.08,1993.12,1302.36
1774796400000,1993.1,1998.0,1988.27,1992.79,4889.49
1774797300000,1992.79,1996.79,1985.32,1988.78,3565.75
1774798200000,1988.76,1990.9,1986.75,1990.01,1931.93
1774799100000,1989.99,1993.27,1988.86,1991.89,1794.72
1774800000000,1991.91,1993.8,1990.89,1992.36,1177.16
1774800900000,1992.36,2002.85,1992.01,1999.92,6422.71
1774801800000,1999.94,1999.94,1995.84,1996.09,2238.55
1774802700000,1996.07,1998.66,1995.39,1996.74,918.49
1774803600000,1996.76,1999.32,1991.9,1992.97,2435.86
1774804500000,1992.99,1993.21,1986.72,1989.49,3609.04
1774805400000,1989.49,1996.5,1988.77,1995.77,1663.56
1774806300000,1995.73,1996.07,1993.11,1994.16,901.26
1774807200000,1994.28,1995.25,1990.0,1992.93,1504.41
1774808100000,1992.91,1995.26,1990.0,1992.78,1198.57
1774809000000,1992.78,2000.43,1992.23,1997.92,1618.85
1774809900000,1997.92,1998.26,1995.16,1996.44,1180.39
1774810800000,1996.42,1997.48,1995.07,1997.19,955.27
1774811700000,1997.19,1999.41,1996.12,1996.86,860.05
1774812600000,1996.88,1998.65,1993.32,1994.45,1350.56
1774813500000,1994.47,1996.0,1993.78,1994.93,829.52
1774814400000,1994.93,1998.56,1994.73,1996.51,1088.22
1774815300000,1996.53,2008.41,1996.39,2005.29,4532.34
1774816200000,2005.27,2005.78,2000.53,2000.56,1606.05
1774817100000,2000.59,2001.89,1999.0,2001.55,813.01
1774818000000,2001.55,2004.26,2000.46,2001.3,884.11
1774818900000,2001.3,2004.29,2000.56,2003.27,767.94
1774819800000,2003.25,2006.41,2002.66,2003.56,1679.23
1774820700000,2003.56,2006.18,2003.03,2005.42,572.07
1774821600000,2005.4,2005.46,1986.92,1991.29,5973.27
1774822500000,1991.27,1997.26,1989.31,1993.6,1212.05
1774823400000,1993.58,1995.0,1962.51,1965.62,11736.15
1774824300000,1965.64,1976.25,1936.38,1972.71,22740.09
1774825200000,1972.68,1993.61,1971.02,1985.22,9677.03
1774826100000,1985.2,1992.96,1980.17,1982.15,4226.57
1774827000000,1982.11,1986.36,1977.56,1984.6,3130.29
