timestamp_ms,open,high,low,close,volume
1774773000000,82.453,82.559,82.451,82.488,18818.28
1774773900000,82.49,82.544,82.376,82.404,18088.82
1774774800000,82.404,82.478,82.237,82.387,20273.92
1774775700000,82.384,82.443,82.287,82.34,17096.02
1774776600000,82.34,82.397,82.134,82.2,21798.05
1774777500000,82.198,82.307,82.197,82.287,15819.18
1774778400000,82.287,82.29,82.103,82.193,20653.19
1774779300000,82.193,82.231,82.046,82.087,23199.31
1774780200000,82.087,82.168,81.924,82.094,28263.61
1774781100000,82.097,82.188,82.07,82.073,18333.94
1774782000000,82.074,82.645,82.07,82.485,32021.42
1774782900000,82.483,82.592,82.396,82.508,20685.11
1774783800000,82.51,82.698,82.432,82.694,18485.78
1774784700000,82.693,82.768,82.52,82.527,20777.07
1774785600000,82.527,82.59,82.38,82.383,18108.71
1774786500000,82.383,82.431,82.333,82.351,18055.9
1774787400000,82.348,82.419,82.176,82.223,24219.22
1774788300000,82.221,82.454,82.176,82.405,132676.26
1774789200000,82.405,82.423,81.633,81.834,55092.4
1774790100000,81.837,82.071,81.769,82.007,29287.0
1774791000000,82.01,82.084,81.934,81.964,21858.32
1774791900000,81.967,81.998,81.74,81.857,26887.11
1774792800000,81.853,82.384,81.737,82.097,38666.02
1774793700000,82.097,82.124,81.808,81.868,22082.01
1774794600000,81.868,82.001,81.831,81.971,18707.65
1774795500000,81.973,81.99,81.647,81.874,29481.84
1774796400000,81.877,82.083,81.706,81.92,26951.91
1774797300000,81.924,82.04,81.325,81.521,66065.44
1774798200000,81.521,81.624,81.435,81.561,27821.29
1774799100000,81.563,81.794,81.542,81.76,22318.6
1774800000000,81.764,81.831,81.69,81.697,18532.24
1774800900000,81.697,82.078,81.658,81.861,29066.11
1774801800000,81.86,81.867,81.627,81.634,20150.09
1774802700000,81.634,81.721,81.561,81.641,21941.12
1774803600000,81.643,81.79,81.472,81.501,19478.98
1774804500000,81.501,81.505,81.121,81.198,36893.14
1774805400000,81.198,81.558,81.132,81.511,27770.36
1774806300000,81.507,81.588,81.471,81.513,22934.71
1774807200000,81.513,81.568,81.342,81.555,21471.34
1774808100000,81.555,81.671,81.38,81.488,22053.21
1774809000000,81.488,81.854,81.483,81.714,25875.66
1774809900000,81.709,81.79,81.652,81.744,17014.43
1774810800000,81.739,81.753,81.67,81.728,17593.13
1774811700000,81.74,81.824,81.633,81.634,18924.88
1774812600000,81.633,81.753,81.54,81.594,19663.64
1774813500000,81.596,81.664,81.496,81.557,17392.46
1774814400000,81.56,81.839,81.557,81.697,18789.03
1774815300000,81.697,82.149,81.693,81.961,30793.56
1774816200000,81.964,82.0,81.794,81.797,19814.86
1774817100000,81.794,81.875,81.757,81.874,18372.89
1774818000000,81.874,81.984,81.807,81.843,18948.06
1774818900000,81.841,81.955,81.777,81.917,16088.56
1774819800000,81.914,82.1,81.884,82.048,18770.64
1774820700000,82.048,82.145,82.039,82.085,18589.46
1774821600000,82.084,82.087,81.233,81.526,43363.91
1774822500000,81.522,81.895,81.452,81.705,20549.31
1774823400000,81.708,81.74,80.34,80.51,67746.65
1774824300000,80.511,80.921,78.811,80.849,146832.44
1774825200000,80.855,81.42,80.831,81.133,38042.76
1774826100000,81.138,81.609,81.08,81.257,30474.66
1774827000000,81.254,81.472,81.113,81.322,19681.56
1774827900000,81.32,81.587,81.108,81.337,20921.08
1774828800000,81.337,81.458,81.075,81.151,20228.14
1774829700000,81.154,82.93,81.076,82.064,82344.67
1774830600000,82.097,82.382,81.543,81.68,27856.55
1774831500000,81.678,81.922,81.485,81.817,22765.83
1774832400000,81.814,82.394,81.813,82.19,26834.4
1774833300000,82.2,82.562,82.089,82.467,21003.48
1774834200000,82.471,82.687,82.383,82.517,22527.8
1774835100000,82.517,82.811,82.517,82.65,23217.63
1774836000000,82.65,82.974,82.566,82.882,25824.98
1774836900000,82.88,82.982,82.596,82.666,17667.24
1774837800000,82.666,83.039,82.418,83.038,20792.06
1774838700000,83.038,83.916,82.988,83.3,61945.93
1774839600000,83.303,83.324,82.934,82.986,21422.99
1774840500000,83.017,83.413,82.934,83.337,23896.8
1774841400000,83.336,83.355,83.113,83.171,18185.68
1774842300000,83.171,83.461,83.116,83.234,17703.66
1774843200000,83.234,83.566,83.228,83.382,22375.78
1774844100000,83.383,83.747,83.354,83.543,22417.57
1774845000000,83.54,83.705,83.436,83.5,21053.68
1774845900000,83.502,83.808,83.5,83.75,20495.87
1774846800000,83.724,84.098,83.724,84.014,33162.43
1774847700000,84.014,84.11,83.723,83.846,29712.31
1774848600000,83.817,83.88,83.52,83.572,25391.73
1774849500000,83.572,83.71,83.448,83.589,21708.04
1774850400000,83.589,83.82,83.557,83.56,18613.71
1774851300000,83.56,83.598,83.419,83.525,22029.23
1774852200000,83.525,83.559,83.372,83.459,19129.5
1774853100000,83.457,83.548,83.397,83.426,19903.74
1774854000000,83.426,83.665,83.34,83.576,20243.78
1774854900000,83.576,83.615,83.507,83.527,17617.61
1774855800000,83.53,83.657,83.423,83.586,19527.37
1774856700000,83.583,84.213,83.553,83.969,49307.49
1774857600000,83.974,84.344,83.954,84.245,42264.22
1774858500000,84.241,84.328,84.153,84.226,21863.61
1774859400000,84.224,84.8,84.193,84.527,61100.41
1774860300000,84.53,84.6,84.349,84.477,22725.26
1774861200000,84.476,84.477,84.249,84.252,20219.18
1774862100000,84.252,84.407,84.192,84.223,18465.36
1774863000000,84.222,84.229,84.093,84.2,25753.98
1774863900000,84.196,84.247,84.079,84.079,24413.57
1774864800000,84.082,84.134,83.975,83.993,18587.66
1774865700000,83.993,84.166,83.989,84.025,18301.69
1774866600000,84.029,84.029,83.598,83.759,40768.53
