timestamp_ms,open,high,low,close,volume
1782549000000,1582.88,1583.1,1582.62,1583.04,34.76
1782549060000,1583.04,1583.04,1582.52,1582.53,25.15
1782549120000,1582.53,1582.56,1582.46,1582.53,123.16
1782549180000,1582.53,1582.68,1582.4,1582.4,20.49
1782549240000,1582.4,1582.54,1582.33,1582.5,70.24
1782549300000,1582.49,1583.0,1582.49,1582.91,81.0
1782549360000,1582.91,1583.18,1581.53,1581.55,146.57
1782549420000,1581.55,1582.18,1581.34,1582.17,55.59
1782549480000,1582.18,1582.18,1581.57,1581.58,79.61
1782549540000,1581.58,1581.59,1581.29,1581.52,31.01
1782549600000,1581.51,1581.52,1581.24,1581.25,35.49
1782549660000,1581.24,1581.94,1580.91,1581.86,85.66
1782549720000,1581.85,1582.13,1581.84,1582.1,754.85
1782549780000,1582.1,1582.11,1580.97,1581.02,26.07
1782549840000,1581.02,1581.05,1580.97,1581.03,25.15
1782549900000,1581.04,1581.66,1581.03,1581.42,78.41
1782549960000,1581.42,1581.79,1581.4,1581.73,48.45
1782550020000,1581.75,1582.1,1581.69,1581.69,48.89
1782550080000,1581.69,1581.98,1581.6,1581.98,28.73
1782550140000,1581.98,1582.0,1581.6,1581.65,35.45
1782550200000,1581.64,1582.04,1581.59,1582.02,45.44
1782550260000,1582.01,1582.58,1582.01,1582.42,49.01
1782550320000,1582.4,1584.28,1582.36,1584.27,85.98
1782550380000,1584.28,1584.42,1583.75,1583.78,69.64
1782550440000,1583.84,1584.75,1583.81,1583.82,41.27
1782550500000,1583.82,1583.83,1582.86,1583.19,72.58
1782550560000,1583.19,1583.64,1583.05,1583.63,68.18
1782550620000,1583.63,1583.64,1583.34,1583.35,22.41
1782550680000,1583.35,1583.51,1583.17,1583.5,28.48
1782550740000,1583.5,1583.51,1583.3,1583.31,60.9
1782550800000,1583.31,1583.32,1583.09,1583.14,53.17
1782550860000,1583.13,1583.14,1582.18,1582.19,61.48
1782550920000,1582.18,1582.38,1582.14,1582.2,26.04
1782550980000,1582.2,1582.93,1582.12,1582.6,29.01
1782551040000,1582.6,1583.05,1582.6,1582.99,28.53
1782551100000,1582.99,1583.31,1582.94,1583.27,39.66
1782551160000,1583.28,1583.83,1583.24,1583.58,63.55
1782551220000,1583.58,1584.0,1583.29,1583.52,40.57
1782551280000,1583.51,1583.78,1583.12,1583.13,30.34
1782551340000,1583.14,1583.14,1582.8,1582.81,40.74
1782551400000,1582.81,1582.81,1581.06,1581.36,81.93
1782551460000,1581.36,1581.58,1580.01,1580.13,267.46
1782551520000,1580.12,1580.39,1580.05,1580.33,539.87
1782551580000,1580.32,1580.33,1579.38,1579.63,239.88
1782551640000,1579.64,1580.07,1579.34,1579.88,76.9
1782551700000,1579.87,1579.87,1578.56,1578.85,121.25
1782551760000,1578.78,1579.74,1578.78,1579.32,33.19
1782551820000,1579.32,1579.32,1578.59,1578.94,37.59
1782551880000,1578.94,1579.67,1578.84,1579.67,56.12
1782551940000,1579.62,1579.64,1579.29,1579.57,72.88
1782552000000,1579.57,1580.34,1579.56,1580.02,66.35
1782552060000,1580.02,1580.07,1579.92,1579.94,32.43
1782552120000,1579.93,1579.93,1579.01,1579.07,59.66
1782552180000,1579.07,1579.11,1578.85,1579.05,62.8
1782552240000,1579.05,1579.48,1579.0,1579.01,116.47
1782552300000,1579.0,1579.77,1578.98,1579.71,24.91
1782552360000,1579.7,1580.13,1579.69,1580.0,723.46
1782552420000,1580.0,1580.47,1579.95,1580.28,143.13
1782552480000,1580.27,1580.29,1579.83,1579.84,228.83
1782552540000,1579.84,1579.95,1579.8,1579.93,19.71
1782552600000,1579.94,1580.15,1579.93,1580.15,93.1
1782552660000,1580.14,1581.31,1580.14,1581.31,202.53
1782552720000,1581.3,1581.9,1581.1,1581.79,88.38
1782552780000,1581.79,1582.3,1581.7,1581.71,26.56
1782552840000,1581.71,1581.71,1581.16,1581.36,53.67
1782552900000,1581.37,1581.66,1581.23,1581.23,58.2
1782552960000,1581.23,1581.42,1581.17,1581.17,27.01
1782553020000,1581.17,1581.17,1580.69,1581.06,45.01
1782553080000,1581.05,1581.23,1580.95,1581.11,28.38
1782553140000,1581.11,1581.13,1580.92,1581.02,26.51
1782553200000,1581.02,1581.25,1580.93,1581.24,62.78
1782553260000,1581.25,1581.89,1581.24,1581.4,71.3
1782553320000,1581.39,1581.4,1581.18,1581.18,27.5
1782553380000,1581.17,1581.19,1581.0,1581.03,21.68
1782553440000,1581.04,1581.22,1580.94,1580.94,33.22
1782553500000,1580.94,1581.85,1580.94,1581.48,91.68
1782553560000,1581.48,1581.7,1581.15,1581.45,21.86
1782553620000,1581.45,1581.46,1580.64,1581.13,83.41
1782553680000,1581.14,1581.38,1581.13,1581.33,32.67
1782553740000,1581.34,1581.34,1581.0,1581.04,27.16
1782553800000,1581.04,1581.25,1580.99,1581.24,23.39
1782553860000,1581.25,1581.5,1581.24,1581.28,32.67
1782553920000,1581.28,1581.28,1580.82,1580.85,31.59
1782553980000,1580.86,1580.86,1580.59,1580.59,55.85
1782554040000,1580.59,1581.04,1580.59,1581.03,44.48
1782554100000,1581.05,1581.27,1581.04,1581.13,23.07
1782554160000,1581.12,1581.33,1581.12,1581.32,39.59
1782554220000,1581.33,1581.6,1581.32,1581.6,79.7
1782554280000,1581.6,1581.74,1581.59,1581.74,31.48
1782554340000,1581.74,1582.19,1581.73,1581.98,40.13
1782554400000,1581.99,1582.22,1581.73,1582.21,30.61
1782554460000,1582.22,1582.91,1581.84,1581.84,71.01
1782554520000,1581.84,1581.84,1581.41,1581.73,65.61
1782554580000,1581.68,1581.68,1581.18,1581.55,65.97
1782554640000,1581.54,1582.07,1581.53,1582.06,24.46
1782554700000,1582.06,1582.23,1582.06,1582.23,58.21
1782554760000,1582.22,1582.37,1581.97,1581.97,43.13
1782554820000,1581.97,1582.12,1581.92,1582.11,33.78
1782554880000,1582.11,1582.48,1582.08,1582.09,50.61
1782554940000,1582.09,1582.09,1581.8,1581.81,33.99
1782555000000,1581.81,1582.45,1581.8,1582.43,32.61
1782555060000,1582.44,1582.82,1582.44,1582.74,62.18
1782555120000,1582.74,1583.23,1582.66,1583.15,39.56
1782555180000,1583.16,1583.16,1582.74,1582.75,23.22
1782555240000,1582.75,1583.05,1582.74,1583.04,42.41
1782555300000,1583.05,1583.05,1582.49,1582.5,31.21
1782555360000,1582.5,1582.56,1582.37,1582.55,78.09
1782555420000,1582.55,1582.98,1582.53,1582.98,24.6
1782555480000,1582.97,1582.99,1582.44,1582.84,93.6
1782555540000,1582.84,1583.39,1582.83,1583.1,54.76
1782555600000,1583.09,1583.67,1583.09,1583.28,91.68
1782555660000,1583.29,1583.5,1582.78,1582.99,98.34
1782555720000,1582.99,1583.42,1582.91,1583.18,12.55
1782555780000,1583.2,1583.74,1583.2,1583.67,68.12
1782555840000,1583.66,1583.78,1583.62,1583.77,36.33
1782555900000,1583.76,1583.85,1583.19,1583.36,52.55
1782555960000,1583.37,1583.58,1583.34,1583.34,24.45
1782556020000,1583.35,1583.44,1581.89,1581.89,32.17
1782556080000,1581.9,1582.22,1581.86,1582.21,24.45
1782556140000,1582.21,1582.35,1582.21,1582.27,84.11
1782556200000,1582.27,1582.27,1581.68,1581.91,72.72
1782556260000,1581.91,1581.93,1581.32,1581.58,54.29
1782556320000,1581.58,1581.73,1581.41,1581.71,37.44
1782556380000,1581.71,1582.05,1581.68,1582.05,65.74
1782556440000,1582.04,1582.31,1581.82,1582.28,66.13
1782556500000,1582.28,1582.45,1582.28,1582.43,20.36
1782556560000,1582.44,1582.64,1582.25,1582.34,22.03
1782556620000,1582.35,1582.71,1582.34,1582.7,37.12
1782556680000,1582.7,1582.71,1582.47,1582.55,29.76
1782556740000,1582.55,1583.04,1582.54,1583.03,31.59
1782556800000,1583.04,1583.22,1583.03,1583.22,23.38
1782556860000,1583.22,1583.22,1582.67,1583.03,37.99
1782556920000,1583.03,1583.17,1583.03,1583.04,33.02
1782556980000,1583.03,1583.09,1582.96,1583.07,63.18
1782557040000,1583.07,1583.62,1582.71,1583.53,23.99
1782557100000,1583.54,1583.68,1583.54,1583.67,80.36
1782557160000,1583.68,1583.68,1583.42,1583.52,30.5
1782557220000,1583.51,1583.52,1583.3,1583.36,73.99
1782557280000,1583.36,1583.6,1583.35,1583.6,37.08
1782557340000,1583.6,1584.13,1583.59,1583.68,78.11
1782557400000,1583.67,1584.37,1582.41,1582.52,73.03
1782557460000,1582.52,1582.52,1582.34,1582.34,78.25
1782557520000,1582.34,1582.38,1582.12,1582.36,28.81
1782557580000,1582.35,1582.49,1582.3,1582.49,29.78
1782557640000,1582.48,1582.51,1582.33,1582.39,30.93
1782557700000,1582.38,1582.73,1582.38,1582.71,23.59
1782557760000,1582.72,1582.91,1582.58,1582.9,70.03
