timestamp_ms,open,high,low,close,volume
1782549000000,60424.7,60434.4,60418.5,60432.3,2.3234
1782549060000,60432.3,60432.3,60418.4,60418.4,5.9747
1782549120000,60418.5,60429.2,60418.4,60428.1,21.6561
1782549180000,60428.1,60428.7,60421.8,60421.8,0.4797
1782549240000,60421.9,60423.0,60417.3,60418.9,2.3735
1782549300000,60418.9,60434.6,60418.8,60434.3,0.7374
1782549360000,60434.3,60434.4,60375.1,60375.1,12.5521
1782549420000,60375.1,60388.6,60362.8,60388.5,2.9608
1782549480000,60388.5,60388.6,60368.5,60374.1,4.1165
1782549540000,60374.2,60381.5,60361.7,60381.4,6.3564
1782549600000,60381.4,60386.7,60367.0,60367.1,1.6123
1782549660000,60367.1,60384.3,60363.7,60378.6,2.2463
1782549720000,60378.6,60379.9,60376.2,60377.8,1.1185
1782549780000,60377.8,60377.9,60341.6,60345.1,4.5437
1782549840000,60345.1,60347.6,60345.0,60347.5,4.115
1782549900000,60347.6,60371.9,60347.4,60361.0,7.4995
1782549960000,60360.9,60378.8,60360.6,60378.7,1.6951
1782550020000,60378.8,60385.4,60373.4,60377.2,4.0083
1782550080000,60377.2,60398.1,60377.2,60394.4,7.4687
1782550140000,60394.3,60398.5,60385.7,60386.4,1.8604
1782550200000,60386.4,60407.9,60383.2,60407.9,1.5879
1782550260000,60407.8,60434.3,60407.8,60419.7,6.1408
1782550320000,60419.8,60478.7,60419.8,60473.6,13.3701
1782550380000,60473.7,60479.1,60449.2,60452.5,3.1596
1782550440000,60457.0,60496.9,60457.0,60458.1,17.458
1782550500000,60458.0,60458.0,60430.6,60434.7,1.5574
1782550560000,60434.7,60439.6,60432.1,60439.2,7.1865
1782550620000,60439.3,60439.3,60435.3,60437.0,2.5872
1782550680000,60437.1,60437.1,60430.1,60430.1,8.5728
1782550740000,60430.0,60432.6,60421.4,60424.1,1.0615
1782550800000,60424.1,60426.5,60420.1,60424.6,1.9151
1782550860000,60424.7,60424.7,60392.7,60392.9,8.596
1782550920000,60393.0,60399.9,60392.9,60399.6,1.053
1782550980000,60399.6,60420.5,60399.4,60416.6,1.2672
1782551040000,60416.7,60420.0,60415.6,60420.0,5.3304
1782551100000,60420.0,60436.8,60419.9,60436.7,1.7969
1782551160000,60436.7,60465.1,60436.4,60465.1,3.0272
1782551220000,60465.0,60472.7,60436.5,60437.4,10.3606
1782551280000,60437.3,60447.2,60432.5,60437.2,1.0299
1782551340000,60437.2,60437.2,60426.1,60426.3,1.6535
1782551400000,60426.3,60426.3,60371.2,60373.2,3.249
1782551460000,60373.2,60384.2,60347.6,60347.7,10.6128
1782551520000,60347.5,60355.5,60345.0,60353.2,34.272
1782551580000,60353.1,60353.2,60337.3,60337.5,9.4955
1782551640000,60337.5,60345.1,60317.3,60331.9,8.7877
1782551700000,60331.9,60331.9,60260.1,60268.1,15.6308
1782551760000,60268.6,60292.9,60261.9,60292.8,3.1962
1782551820000,60292.9,60292.9,60267.7,60282.1,2.3908
1782551880000,60282.1,60303.1,60281.8,60303.1,2.4024
1782551940000,60303.2,60305.5,60298.0,60298.6,3.9117
1782552000000,60298.6,60333.3,60298.6,60331.5,11.9912
1782552060000,60331.4,60331.5,60321.9,60326.4,2.2168
1782552120000,60326.5,60326.5,60300.3,60302.5,2.0619
1782552180000,60302.5,60309.8,60301.9,60308.6,0.8068
1782552240000,60308.6,60324.9,60307.8,60307.9,3.4421
1782552300000,60307.9,60317.6,60304.7,60316.1,1.127
1782552360000,60316.1,60329.4,60315.8,60329.3,7.085
1782552420000,60329.4,60344.4,60329.2,60343.8,8.6203
1782552480000,60343.7,60348.5,60335.0,60335.3,6.1463
1782552540000,60335.4,60341.8,60335.3,60341.5,1.6603
1782552600000,60341.6,60349.8,60341.5,60349.8,2.7842
1782552660000,60349.7,60387.9,60349.7,60387.9,3.6383
1782552720000,60387.9,60400.0,60385.1,60399.9,3.8418
1782552780000,60399.1,60420.0,60399.1,60400.8,2.0077
1782552840000,60400.8,60400.8,60375.8,60399.5,2.7886
1782552900000,60399.5,60410.7,60390.4,60390.7,2.9056
1782552960000,60390.6,60393.1,60382.8,60382.9,0.8163
1782553020000,60382.8,60383.3,60376.8,60380.2,5.2096
1782553080000,60380.1,60386.1,60379.1,60385.4,6.3571
1782553140000,60385.3,60385.7,60374.5,60376.1,4.4994
1782553200000,60376.0,60376.5,60375.1,60376.4,5.6768
1782553260000,60376.5,60393.6,60376.4,60385.8,0.4037
1782553320000,60385.7,60385.8,60376.8,60376.9,1.8558
1782553380000,60376.9,60377.2,60376.7,60376.8,0.386
1782553440000,60376.8,60376.8,60368.0,60368.0,1.5869
1782553500000,60368.0,60404.6,60368.0,60397.9,8.774
1782553560000,60397.9,60410.6,60389.5,60409.4,2.3573
1782553620000,60409.4,60409.4,60368.7,60390.6,1.3121
1782553680000,60390.5,60397.2,60380.1,60396.3,0.8113
1782553740000,60396.2,60396.3,60369.4,60375.4,6.3543
1782553800000,60375.7,60377.6,60369.6,60376.7,5.4381
1782553860000,60376.6,60376.8,60369.7,60369.8,2.6559
1782553920000,60369.8,60370.9,60358.7,60362.7,1.014
1782553980000,60362.7,60367.6,60362.6,60362.6,1.6488
1782554040000,60362.6,60379.9,60362.0,60376.9,0.6731
1782554100000,60379.8,60385.4,60379.8,60385.4,1.2005
1782554160000,60385.4,60385.4,60385.1,60385.2,0.7391
1782554220000,60385.1,60395.0,60385.1,60395.0,0.5781
1782554280000,60395.0,60399.6,60395.0,60399.5,1.0382
1782554340000,60399.6,60417.2,60390.7,60390.7,39.0282
1782554400000,60390.8,60401.9,60389.5,60401.9,1.0071
1782554460000,60401.8,60426.3,60401.8,60402.0,12.7602
1782554520000,60402.0,60402.0,60401.5,60401.6,10.3093
1782554580000,60401.6,60401.6,60374.4,60378.2,37.4129
1782554640000,60378.2,60401.7,60378.2,60401.7,6.4729
1782554700000,60401.6,60406.8,60401.5,60405.0,1.6971
1782554760000,60405.0,60405.1,60396.2,60396.3,0.4439
1782554820000,60396.3,60396.3,60394.6,60395.4,1.0101
1782554880000,60395.5,60414.5,60395.5,60403.6,30.4316
1782554940000,60403.5,60410.6,60395.4,60395.5,6.9719
1782555000000,60395.5,60414.8,60395.4,60414.7,10.6409
1782555060000,60414.8,60428.9,60411.2,60426.1,6.3631
1782555120000,60426.0,60440.2,60423.6,60439.2,6.5277
1782555180000,60439.3,60441.4,60431.2,60431.3,4.4258
1782555240000,60431.2,60449.2,60431.2,60449.0,10.944
1782555300000,60448.9,60449.0,60430.9,60431.0,0.8493
1782555360000,60430.9,60431.0,60419.0,60423.9,9.121
1782555420000,60424.0,60430.7,60423.9,60428.4,5.5229
1782555480000,60428.4,60428.5,60415.8,60416.6,9.3379
1782555540000,60416.6,60439.9,60416.6,60439.9,0.5307
1782555600000,60440.4,60451.3,60440.4,60451.3,5.1692
1782555660000,60451.2,60457.5,60434.0,60437.2,7.7855
1782555720000,60437.1,60448.4,60437.1,60446.4,1.8129
1782555780000,60446.8,60458.0,60427.7,60458.0,1.2001
1782555840000,60458.6,60463.1,60458.6,60460.3,7.4251
1782555900000,60460.4,60460.4,60446.5,60447.8,2.6409
1782555960000,60447.7,60455.4,60446.4,60446.5,1.6021
1782556020000,60446.5,60449.7,60412.2,60412.4,9.5647
1782556080000,60412.4,60427.1,60412.3,60427.0,5.4198
1782556140000,60427.1,60432.3,60427.0,60427.9,0.9811
1782556200000,60427.9,60428.0,60410.8,60415.4,9.7264
1782556260000,60415.3,60415.9,60377.3,60387.8,7.7587
1782556320000,60387.8,60391.2,60381.7,60382.7,5.0991
1782556380000,60382.7,60395.5,60378.1,60395.5,6.8003
1782556440000,60395.4,60401.6,60390.5,60398.4,2.603
1782556500000,60398.4,60398.5,60398.2,60398.3,0.8868
1782556560000,60398.3,60414.3,60393.2,60403.5,1.0266
1782556620000,60403.6,60414.8,60401.6,60414.8,7.1336
1782556680000,60414.8,60414.8,60404.2,60407.5,2.8944
1782556740000,60407.6,60417.8,60407.5,60417.7,9.5211
1782556800000,60417.7,60419.3,60384.7,60419.3,2.9297
1782556860000,60419.2,60422.2,60400.6,60415.6,0.3749
1782556920000,60415.6,60415.6,60401.0,60401.0,10.055
1782556980000,60401.1,60404.9,60400.6,60404.8,4.4833
1782557040000,60404.9,60404.9,60384.7,60401.4,2.6578
1782557100000,60401.3,60401.4,60400.2,60400.3,1.4172
1782557160000,60400.2,60401.3,60389.9,60396.0,0.5725
1782557220000,60396.0,60396.1,60371.3,60375.0,0.8049
1782557280000,60376.1,60379.5,60374.6,60378.8,15.0387
1782557340000,60378.8,60390.8,60378.7,60383.4,1.3873
1782557400000,60383.4,60383.4,60350.0,60351.7,3.5619
