timestamp_ms,open,high,low,close,volume
1783413000000,81.446,81.471,81.395,81.395,1032.83
1783413060000,81.403,81.403,81.257,81.36,1263.51
1783413120000,81.356,81.368,81.311,81.338,1753.15
1783413180000,81.339,81.339,81.272,81.325,1218.07
1783413240000,81.325,81.35,81.286,81.294,1224.58
1783413300000,81.301,81.328,81.264,81.272,1242.37
1783413360000,81.272,81.318,81.266,81.285,1703.09
1783413420000,81.292,81.375,81.285,81.374,1002.96
1783413480000,81.375,81.396,81.344,81.379,1373.58
1783413540000,81.372,81.399,81.371,81.372,1116.19
1783413600000,81.372,81.423,81.372,81.422,2236.16
1783413660000,81.415,81.422,81.387,81.395,1178.65
1783413720000,81.395,81.416,81.364,81.372,1099.28
1783413780000,81.372,81.372,81.274,81.275,2654.12
1783413840000,81.286,81.492,81.274,81.492,1303.85
1783413900000,81.5,81.549,81.39,81.39,1396.69
1783413960000,81.39,81.393,81.375,81.391,963.59
1783414020000,81.391,81.391,81.32,81.325,1642.52
1783414080000,81.328,81.353,81.297,81.305,1325.31
1783414140000,81.305,81.392,81.297,81.392,1257.13
1783414200000,81.385,81.392,81.341,81.361,1105.58
1783414260000,81.361,81.419,81.357,81.418,1147.72
1783414320000,81.41,81.463,81.375,81.375,1373.11
1783414380000,81.376,81.376,81.327,81.328,1649.57
1783414440000,81.335,81.356,81.3,81.316,1781.39
1783414500000,81.309,81.316,81.228,81.245,2324.86
1783414560000,81.245,81.3,81.241,81.292,2265.36
1783414620000,81.3,81.375,81.291,81.342,1974.26
1783414680000,81.335,81.343,81.293,81.3,1263.73
1783414740000,81.299,81.3,81.194,81.221,2261.74
1783414800000,81.228,81.232,81.134,81.142,4174.46
1783414860000,81.135,81.203,81.121,81.171,2944.95
1783414920000,81.171,81.319,81.165,81.249,2719.03
1783414980000,81.242,81.372,81.242,81.36,1305.51
1783415040000,81.368,81.384,81.313,81.383,3056.74
1783415100000,81.383,81.384,81.308,81.352,1046.9
1783415160000,81.352,81.36,81.278,81.302,2756.1
1783415220000,81.302,81.356,81.264,81.355,2110.06
1783415280000,81.347,81.393,81.344,81.384,1234.21
1783415340000,81.384,81.392,81.271,81.279,1599.96
1783415400000,81.28,81.322,81.272,81.315,1407.55
1783415460000,81.315,81.353,81.299,81.342,1557.54
1783415520000,81.342,81.393,81.342,81.392,1073.29
1783415580000,81.392,81.412,81.382,81.389,1121.57
1783415640000,81.39,81.43,81.382,81.422,1986.13
1783415700000,81.422,81.43,81.38,81.413,1067.81
1783415760000,81.412,81.433,81.385,81.415,1438.56
1783415820000,81.408,81.416,81.374,81.378,1334.91
1783415880000,81.385,81.386,81.357,81.358,1241.83
1783415940000,81.358,81.368,81.337,81.364,1105.55
1783416000000,81.357,81.364,81.35,81.351,1490.78
1783416060000,81.358,81.359,81.3,81.3,2440.11
1783416120000,81.301,81.302,81.264,81.302,1308.36
1783416180000,81.295,81.303,81.217,81.217,1569.73
1783416240000,81.216,81.222,81.2,81.2,1052.21
1783416300000,81.221,81.233,81.214,81.232,2409.61
1783416360000,81.225,81.233,81.224,81.225,1015.33
1783416420000,81.225,81.266,81.225,81.243,1160.82
1783416480000,81.243,81.243,81.187,81.191,1080.46
1783416540000,81.191,81.192,81.134,81.135,1805.47
1783416600000,81.135,81.142,81.094,81.115,1426.33
1783416660000,81.115,81.186,81.114,81.139,1071.06
1783416720000,81.139,81.14,81.115,81.132,1280.28
1783416780000,81.132,81.169,81.131,81.149,2322.03
1783416840000,81.149,81.189,81.141,81.189,1136.42
1783416900000,81.182,81.189,81.14,81.145,1070.58
1783416960000,81.145,81.153,81.127,81.141,992.17
1783417020000,81.135,81.155,81.108,81.154,2787.99
1783417080000,81.148,81.193,81.148,81.182,1059.16
1783417140000,81.189,81.189,81.141,81.162,1227.65
1783417200000,81.169,81.203,81.161,81.202,1409.87
1783417260000,81.195,81.223,81.195,81.222,1148.74
1783417320000,81.223,81.343,81.222,81.343,3624.52
1783417380000,81.325,81.336,81.275,81.281,1300.79
1783417440000,81.281,81.329,81.274,81.311,2092.58
1783417500000,81.318,81.389,81.26,81.289,2002.81
1783417560000,81.289,81.289,81.207,81.209,2608.61
1783417620000,81.216,81.258,81.174,81.251,2030.26
1783417680000,81.278,81.296,81.249,81.295,1809.81
1783417740000,81.286,81.353,81.285,81.332,1716.64
1783417800000,81.332,81.336,81.309,81.31,1252.66
1783417860000,81.312,81.34,81.309,81.332,1002.43
1783417920000,81.332,81.346,81.328,81.335,1102.21
1783417980000,81.335,81.366,81.332,81.339,1651.95
1783418040000,81.339,81.34,81.224,81.228,1392.64
1783418100000,81.235,81.285,81.227,81.282,1515.81
1783418160000,81.285,81.29,81.261,81.262,1227.98
1783418220000,81.262,81.321,81.261,81.32,1113.29
1783418280000,81.32,81.321,81.288,81.314,1033.76
1783418340000,81.308,81.314,81.272,81.278,1025.43
1783418400000,81.279,81.312,81.236,81.305,1312.93
1783418460000,81.313,81.313,81.263,81.285,1054.31
1783418520000,81.285,81.484,81.284,81.471,5251.86
1783418580000,81.472,81.525,81.438,81.499,4706.86
1783418640000,81.492,81.51,81.464,81.472,2041.22
1783418700000,81.472,81.533,81.445,81.446,1153.0
1783418760000,81.446,81.503,81.425,81.453,2434.95
