timestamp_ms,open,high,low,close,volume
1783413000000,63058.4,63067.6,63035.1,63037.2,2.7688
1783413060000,63037.1,63043.8,62963.2,63034.6,17.8166
1783413120000,63034.5,63044.9,63019.3,63027.7,4.8642
1783413180000,63027.7,63042.6,63006.1,63042.5,6.302
1783413240000,63042.3,63055.3,63031.3,63051.2,6.0338
1783413300000,63051.2,63054.7,63020.9,63022.9,3.0066
1783413360000,63022.9,63047.0,63022.8,63045.7,2.3999
1783413420000,63045.8,63075.0,63043.3,63075.0,1.9859
1783413480000,63073.0,63082.9,63057.7,63063.9,2.7586
1783413540000,63064.0,63074.9,63063.9,63072.2,11.0787
1783413600000,63072.1,63086.8,63066.2,63086.6,4.3997
1783413660000,63086.6,63089.6,63071.0,63072.0,10.0226
1783413720000,63072.0,63072.4,63049.0,63049.0,3.1723
1783413780000,63049.1,63049.1,63023.1,63035.6,3.9983
1783413840000,63035.6,63068.6,63035.5,63068.6,1.3214
1783413900000,63072.0,63075.4,63040.3,63043.1,0.9879
1783413960000,63043.2,63059.5,63043.1,63057.2,1.2796
1783414020000,63057.3,63057.3,63033.5,63033.7,1.0649
1783414080000,63033.1,63035.0,63033.0,63034.7,1.3756
1783414140000,63034.7,63054.2,63033.0,63054.2,0.843
1783414200000,63054.1,63054.2,63033.0,63034.7,2.8658
1783414260000,63033.1,63051.7,63030.0,63051.6,1.2175
1783414320000,63051.6,63052.0,63035.0,63035.0,3.8974
1783414380000,63030.1,63030.1,63019.0,63020.3,2.8634
1783414440000,63020.4,63020.9,63001.0,63015.6,10.7407
1783414500000,63015.5,63024.7,63011.8,63016.7,28.1036
1783414560000,63016.8,63060.7,63016.7,63056.7,1.9741
1783414620000,63056.7,63113.2,63056.7,63113.1,20.4735
1783414680000,63113.1,63113.1,63093.3,63107.8,4.1794
1783414740000,63107.8,63107.8,63072.9,63075.2,1.4893
1783414800000,63075.2,63076.3,63028.6,63029.9,3.9458
1783414860000,63030.0,63069.3,63029.9,63049.9,1.4467
